# warm_hash 14674142271753866389
# repetition_hashes 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389 14674142271753866389
1371 206 55.3115845
1372 23 39.8883972
1373 752 0
1374 162 56.5867195
1375 592 0
1376 19 0
1377 316 0
1378 1150 41.1177101
1379 246 0
1380 54 0
1381 315 39.8452911
1382 494 50.1429749
1383 586 43.3083458
1384 824 0
1385 507 0
1386 19 0
1387 333 27.1735153
1388 592 0
1389 619 0
1390 1104 53.7410698
1391 2 57.0732803
1392 1104 53.7410698
1393 380 48.1794891
1394 452 60.8346863
1395 1104 53.7410698
1396 687 48.9429092
1397 452 60.8346863
1398 866 50.4684868
1399 828 53.4144707
1400 1092 39.0538902
1401 822 0
1402 105 54.7212563
1403 851 49.9015045
1404 341 58.122448
1405 813 38.708725
1406 86 0
1407 112 51.0679321
1408 333 36.2770996
1409 499 0
1410 763 38.5662842
1411 592 0
1412 658 33.4467125
1413 282 27.9801178
1414 586 51.5539322
1415 807 50.1705666
1416 1175 44.8754387
1417 164 0
1418 618 35.655777
1419 18 0
1420 251 0
1421 451 41.206955
1422 259 55.4559708
1423 691 44.4287109
1424 1153 48.4890671
1425 737 41.1505585
1426 737 41.9296532
1427 842 0
1428 282 27.9801178
1429 822 0
1430 1124 43.6406021
1431 349 44.6634216
1432 829 48.8600616
1433 402 35.8686867
1434 554 33.7087517
1435 43 0
1436 1158 0
1437 141 41.8747559
1438 11 0
1439 57 41.9356232
1440 112 51.0679321
1441 911 39.6625366
1442 713 50.6536407
1443 598 43.1235504
1444 289 0
1445 807 40.0076714
1446 54 0
1447 151 41.891037
1448 164 39.7018967
1449 2 0
1450 528 0
1451 112 51.0679321
1452 461 0
1453 349 44.6634216
1454 354 40.7085571
1455 813 0
1456 822 0
1457 1124 43.6406021
1458 750 40.6746674
1459 705 43.1435394
1460 129 0
1461 153 0
1462 901 43.5287704
1463 849 32.6096573
1464 448 26.4733047
1465 655 0
1466 574 29.7743835
1467 451 41.206955
1468 622 0
1469 807 40.0076714
1470 716 38.3627357
1471 112 51.0679321
1472 195 53.3344536
1473 186 52.8175507
1474 2 0
1475 699 0
1476 153 0
1477 619 0
1478 504 0
1479 1052 0
1480 851 22.7780266
1481 11 0
1482 557 56.5757866
1483 813 42.2027969
1484 69 0
1485 446 31.3131866
1486 415 43.432373
1487 23 0
1488 616 52.4551125
1489 807 40.0076714
1490 1071 42.7370605
1491 848 0
1492 751 18.1397057
1493 1177 42.4947205
1494 558 41.2071762
1495 115 0
1496 129 0
1497 859 52.025486
1498 906 41.8204956
1499 906 46.2423019
1500 47 53.8985443
1501 621 35.212471
1502 1069 60.2026634
1503 699 0
1504 153 0
1505 211 0
1506 1124 39.0979843
1507 707 48.7147064
1508 844 39.8952713
1509 904 0
1510 193 54.5471687
1511 485 0
1512 40 0
1513 1011 38.8250885
1514 198 46.7193794
1515 848 0
1516 707 48.7147064
1517 699 0
1518 153 0
1519 129 0
1520 621 35.212471
1521 1069 60.2026634
1522 763 23.9454708
1523 22 34.7446442
1524 807 40.0076714
1525 465 0
1526 974 33.8829651
1527 371 0
1528 57 0
1529 1157 37.7483368
1530 64 0
1531 442 0
1532 31 0
1533 515 0
1534 57 0
1535 555 48.2626648
1536 392 0
1537 476 0
1538 943 0
1539 316 0
1540 756 48.9087982
1541 22 34.7446442
1542 807 40.0076714
1543 168 40.6308899
1544 665 0
1545 18 0
1546 19 0
1547 129 0
1548 40 0
1549 1085 43.2871017
1550 277 0
1551 871 38.3261833
1552 1037 42.7861099
1553 904 0
1554 939 33.9110336
1555 1071 31.1505775
1556 1053 54.8248253
1557 707 48.7147064
1558 886 20.9780807
1559 780 0
1560 164 0
1561 515 53.6320038
1562 22 29.3388424
1563 258 51.8101463
1564 683 27.0192623
1565 343 0
1566 968 0
1567 930 47.1895332
1568 807 42.7996445
1569 690 43.8158417
1570 8 0
1571 758 0
1572 668 0
1573 738 0
1574 315 39.8452911
1575 829 0
1576 1071 31.1505775
1577 763 38.5662842
1578 906 42.124054
1579 690 43.8158417
1580 683 41.3820648
1581 210 49.0293655
1582 851 22.7780266
1583 737 13.9207573
1584 737 0
1585 22 27.378458
1586 69 0
1587 129 0
1588 22 34.7446442
1589 871 38.3261833
1590 71 63.529026
1591 709 53.2062569
1592 22 34.7446442
1593 1129 44.9962044
1594 690 43.8158417
1595 402 40.574688
1596 594 26.9114456
1597 609 29.9333782
1598 911 17.5646973
1599 683 41.3820648
1600 210 49.0293655
1601 408 0
1602 812 46.0716553
1603 467 0
1604 507 0
1605 11 0
1606 1158 0
1607 1038 40.7629395
1608 807 40.0076714
1609 451 41.206955
1610 421 39.104126
1611 906 42.124054
1612 507 0
1613 375 0
1614 906 42.124054
1615 506 40.2949142
1616 904 0
1617 31 0
1618 594 26.9114456
1619 277 0
1620 1079 49.9027786
1621 630 0
1622 23 49.8379135
1623 129 0
1624 871 38.3261833
1625 699 0
1626 153 0
1627 638 43.2021484
1628 859 49.0506592
1629 2 0
1630 908 0
1631 904 0
1632 129 0
1633 644 57.5774231
1634 23 36.7528839
1635 16 18.8575516
1636 738 0
1637 447 37.2536469
1638 204 39.5815697
1639 2 0
1640 908 0
1641 390 45.457901
1642 467 0
1643 333 0
1644 214 36.554985
1645 1050 0
1646 146 0
1647 871 38.3261833
1648 153 0
1649 157 49.4846649
1650 22 27.378458
1651 49 0
1652 307 0
1653 1124 43.6406021
1654 124 0
1655 806 40.5418472
1656 699 0
1657 153 0
1658 942 21.5043468
1659 558 43.8949966
1660 743 0
1661 908 0
1662 153 0
1663 49 38.8769188
1664 658 38.9075127
1665 11 0
1666 638 43.2021484
1667 854 48.0656433
1668 592 0
1669 813 0
1670 1154 24.6260681
1671 1153 8.61839104
1672 822 0
1673 856 21.9718628
1674 506 40.2949142
1675 49 32.0668831
1676 737 13.9207573
1677 901 0
1678 11 0
1679 129 0
1680 904 0
1681 18 0
1682 19 0
1683 871 38.3261833
1684 699 0
1685 153 0
1686 795 38.3704643
1687 49 43.8963318
1688 2 0
1689 908 0
1690 749 32.4135513
1691 168 40.6308899
1692 529 0
1693 371 0
1694 153 0
1695 939 38.489006
1696 1098 44.9656143
1697 807 34.087429
1698 44 0
1699 646 41.4247894
1700 353 0
1701 451 41.206955
1702 49 0
1703 204 39.5815697
1704 2 0
1705 908 0
1706 283 32.6644363
1707 1037 44.1939316
1708 43 0
1709 902 0
1710 1038 40.7629395
1711 627 24.2413197
1712 640 42.4614563
1713 23 0
1714 263 57.7664375
1715 807 40.0076714
1716 206 0
1717 25 0
1718 592 0
1719 499 0
1720 129 0
1721 546 0
1722 1027 0
1723 333 45.4559174
1724 23 0
1725 807 40.0076714
1726 665 0
1727 18 0
1728 251 0
1729 546 41.6193733
1730 150 47.7544518
1731 87 47.4486275
1732 1158 0
1733 263 57.7664375
1734 1038 40.7629395
1735 546 44.7383499
1736 795 41.8216591
1737 371 32.009346
1738 305 0
1739 19 0
1740 333 42.7244301
1741 696 46.5155945
1742 920 0
1743 95 0
1744 95 0
1745 587 0
1746 1150 45.2304268
1747 275 48.6410446
1748 911 32.6624756
1749 162 63.3007202
1750 488 54.1605835
1751 587 0
1752 621 50.6098404
1753 621 50.6098404
1754 687 0
1755 1170 45.1600075
1756 488 54.1605835
1757 1074 9.6575737
1758 621 50.6098404
1759 621 50.6098404
1760 1074 0
1761 0 0
1762 253 40.6338501
1763 251 0
1764 29 0
1765 85 0
1766 913 45.5885277
1767 1037 45.5814285
1768 253 40.6338501
1769 926 59.5406723
1770 54 0
1771 45 0
1772 354 40.7085571
1773 634 47.7456856
1774 1059 47.1543655
1775 938 35.7299347
1776 367 53.2081223
1777 211 0
1778 1168 0
1779 861 44.6166687
1780 313 42.9000549
1781 824 48.846611
1782 2 0
1783 724 55.9075546
1784 688 0
1785 29 30.8832493
1786 85 0
1787 251 31.9399261
1788 283 45.5770035
1789 877 36.3847809
1790 354 40.7085571
1791 1059 47.1543655
1792 2 0
1793 908 0
1794 54 0
1795 614 0
1796 71 0
1797 595 0
1798 354 40.7085571
1799 987 40.0846786
1800 162 45.4017715
1801 29 0
1802 85 0
1803 713 0
1804 1168 0
1805 309 50.5535965
1806 599 57.8957138
1807 174 51.8182945
1808 391 50.3715897
1809 609 44.4940262
1810 85 0
1811 102 44.5183411
1812 813 42.2027969
1813 29 0
1814 380 0
1815 282 0
1816 354 40.7085571
1817 614 25.481575
1818 634 47.7456856
1819 1095 57.0913239
1820 29 0
1821 315 39.8452911
1822 465 0
1823 974 33.8829651
1824 665 44.3032188
1825 940 0
1826 83 0
1827 29 0
1828 85 0
1829 813 42.2027969
1830 24 0
1831 683 23.7481461
1832 129 0
1833 1072 59.3994942
1834 680 0
1835 2 0
1836 724 55.9075546
1837 1078 0
1838 824 48.846611
1839 488 26.670742
1840 926 59.5406723
1841 18 0
1842 251 0
1843 614 25.481575
1844 54 0
1845 1034 29.2355232
1846 497 0
1847 19 0
1848 1083 0
1849 402 39.4213524
1850 875 56.6708527
1851 1083 0
1852 1092 42.9201164
1853 813 38.708725
1854 29 0
1855 85 0
1856 1083 0
1857 732 44.7014999
1858 1074 9.6575737
1859 1150 45.2304268
1860 351 52.7232285
1861 911 32.6624756
1862 364 57.7476578
1863 488 54.1605835
1864 687 0
1865 316 56.6727142
1866 481 50.810463
1867 1069 68.1654205
1868 806 46.3313446
1869 240 49.9275093
1870 16 43.4296265
1871 1094 65.7742691
1872 1150 45.2304268
1873 283 27.1999893
1874 316 56.6727142
1875 481 50.810463
1876 1069 68.1654205
1877 339 48.2484779
1878 240 49.9275093
1879 813 47.3386765
